Data e hora,temperatura interna,temperatura externa,temperatura definida pelo usuário, Atuador Resistor, Atuador Ventoinha)
24-01-2023 22:26:47,0.0,0.0,25.0,0,0
24-01-2023 22:26:48,0.0,25.790161144943,25.0,0,0
24-01-2023 22:26:49,0.0,25.784325819619358,25.790161144943,100,0
24-01-2023 22:26:50,0.0,25.784325819619358,25.790161144943,100,0
24-01-2023 22:26:51,0.0,25.778814679374136,25.790161144943,100,0
24-01-2023 22:26:52,0.0,25.778814679374136,25.790161144943,100,0
24-01-2023 22:26:53,29.12,25.778814679374136,25.790161144943,100,0
24-01-2023 22:26:54,29.12,25.773627724149357,25.790161144943,100,0
24-01-2023 22:26:55,29.12,25.773627724149357,25.790161144943,100,0
24-01-2023 22:26:56,29.12,25.773627724149357,25.77,0,100
24-01-2023 22:26:57,29.12,25.773627724149357,25.77,0,59
24-01-2023 22:26:58,29.12,25.773627724149357,25.77,0,59
24-01-2023 22:26:59,29.19,25.773627724149357,25.77,0,68
24-01-2023 22:27:00,29.19,25.773627724149357,25.77,0,62
24-01-2023 22:27:01,29.12,25.773627724149357,25.77,0,62
24-01-2023 22:27:02,29.12,25.773627724149357,25.77,0,53
24-01-2023 22:27:03,29.19,25.773627724149357,25.77,0,69
24-01-2023 22:27:04,29.19,25.773627724149357,25.77,0,63
24-01-2023 22:27:05,29.19,25.773627724149357,25.77,0,63
24-01-2023 22:27:06,29.19,25.773627724149357,25.77,0,63
24-01-2023 22:27:07,29.19,25.773627724149357,25.77,0,63
24-01-2023 22:27:08,29.19,25.773627724149357,25.77,0,63
24-01-2023 22:27:09,29.19,25.773627724149357,25.77,0,64
24-01-2023 22:27:10,29.19,25.773627724149357,25.77,0,64
24-01-2023 22:27:11,29.25,25.773627724149357,25.77,0,71
24-01-2023 22:27:12,29.25,25.773627724149357,25.77,0,71
24-01-2023 22:27:13,29.25,25.773627724149357,25.77,0,66
24-01-2023 22:27:14,29.25,25.773627724149357,25.77,0,66
24-01-2023 22:27:15,29.19,25.773627724149357,25.77,0,66
24-01-2023 22:27:16,29.19,25.773627724149357,25.77,0,59
24-01-2023 22:27:17,29.19,25.773627724149357,25.77,0,66
24-01-2023 22:27:18,29.19,25.773627724149357,25.77,0,66
24-01-2023 22:27:19,29.19,25.773627724149357,25.77,0,66
24-01-2023 22:27:20,29.19,25.773627724149357,25.77,0,66
24-01-2023 22:27:21,29.25,25.773627724149357,25.77,0,74
24-01-2023 22:27:22,29.25,25.773627724149357,25.77,0,74
24-01-2023 22:27:23,29.25,25.773627724149357,25.77,0,68
24-01-2023 22:27:24,29.25,25.773627724149357,25.77,0,69
24-01-2023 22:27:25,29.31,25.773627724149357,25.77,0,76
24-01-2023 22:27:26,29.31,25.773627724149357,25.77,0,76
24-01-2023 22:27:27,29.25,25.773627724149357,25.77,0,63
24-01-2023 22:27:28,29.31,25.773627724149357,25.77,0,77
24-01-2023 22:27:29,29.31,25.773627724149357,25.77,0,77
24-01-2023 22:27:30,29.31,25.773627724149357,25.77,0,71
24-01-2023 22:27:31,29.31,25.773627724149357,25.77,0,72
24-01-2023 22:27:32,29.31,25.773627724149357,25.77,0,72
24-01-2023 22:27:33,29.31,25.773627724149357,25.77,0,72
24-01-2023 22:27:34,29.31,25.773627724149357,25.77,0,72
24-01-2023 22:27:35,29.31,25.773627724149357,25.77,0,73
24-01-2023 22:27:36,29.31,25.773627724149357,25.77,0,73
24-01-2023 22:27:37,29.31,25.773627724149357,25.77,0,73
24-01-2023 22:27:38,29.38,25.773627724149357,25.77,0,82
24-01-2023 22:27:39,29.38,25.773627724149357,25.77,0,75
24-01-2023 22:27:40,29.38,25.773627724149357,25.77,0,75
24-01-2023 22:27:41,29.38,25.773627724149357,25.77,0,75
24-01-2023 22:27:42,29.38,25.773627724149357,25.77,0,76
24-01-2023 22:27:43,29.38,25.773627724149357,25.77,0,76
24-01-2023 22:27:44,29.38,25.773627724149357,25.77,0,76
24-01-2023 22:27:45,29.38,25.773627724149357,25.77,0,77
24-01-2023 22:27:46,29.38,25.773627724149357,25.77,0,77
24-01-2023 22:27:47,29.38,25.773627724149357,25.77,0,77
24-01-2023 22:27:48,29.44,25.773627724149357,25.77,0,84
24-01-2023 22:27:49,29.44,25.773627724149357,25.77,0,79
24-01-2023 22:27:50,29.44,25.773627724149357,25.77,0,79
24-01-2023 22:27:51,29.44,25.773627724149357,25.77,0,79
24-01-2023 22:27:52,29.44,25.773627724149357,25.77,0,80
24-01-2023 22:27:53,29.44,25.773627724149357,25.77,0,80
24-01-2023 22:27:54,29.44,25.773627724149357,25.77,0,80
24-01-2023 22:27:55,29.44,25.773627724149357,25.77,0,80
24-01-2023 22:27:56,29.44,25.773627724149357,25.77,0,80
24-01-2023 22:27:57,29.44,25.773627724149357,25.77,0,81
24-01-2023 22:27:58,29.5,25.773627724149357,25.77,0,88
24-01-2023 22:27:59,29.5,25.773627724149357,25.77,0,83
24-01-2023 22:28:00,29.5,25.773627724149357,25.77,0,83
24-01-2023 22:28:01,29.5,25.773627724149357,25.77,0,83
24-01-2023 22:28:02,29.5,25.773627724149357,25.77,0,83
24-01-2023 22:28:03,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:04,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:05,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:06,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:07,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:08,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:09,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:10,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:11,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:12,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:13,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:14,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:15,29.56,25.773627724149357,25.77,0,91
24-01-2023 22:28:16,29.5,25.773627724149357,25.77,0,78
24-01-2023 22:28:17,29.5,25.773627724149357,25.77,0,78
24-01-2023 22:28:18,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:19,29.5,25.773627724149357,25.77,0,84
24-01-2023 22:28:20,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:21,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:22,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:23,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:24,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:25,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:26,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:27,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:28,29.5,25.773627724149357,38.0,100,0
24-01-2023 22:28:29,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:30,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:31,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:32,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:33,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:34,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:35,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:36,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:37,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:38,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:39,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:40,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:41,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:42,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:43,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:44,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:45,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:46,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:47,29.56,25.773627724149357,38.0,100,0
24-01-2023 22:28:48,29.62,25.773627724149357,38.0,100,0
24-01-2023 22:28:49,29.62,25.773627724149357,38.0,100,0
24-01-2023 22:28:50,29.62,25.773627724149357,38.0,100,0
24-01-2023 22:28:51,29.62,25.773627724149357,38.0,100,0
24-01-2023 22:28:52,29.62,25.773627724149357,38.0,100,0
24-01-2023 22:28:53,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:54,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:55,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:56,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:57,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:58,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:28:59,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:29:00,29.69,25.773627724149357,38.0,100,0
24-01-2023 22:29:01,29.75,25.773627724149357,38.0,100,0
24-01-2023 22:29:02,29.75,25.773627724149357,38.0,100,0
24-01-2023 22:29:03,29.75,25.773627724149357,38.0,100,0
24-01-2023 22:29:04,29.75,25.773627724149357,38.0,100,0
24-01-2023 22:29:05,29.81,25.773627724149357,38.0,100,0
24-01-2023 22:29:06,29.81,25.773627724149357,38.0,100,0
24-01-2023 22:29:07,29.88,25.773627724149357,38.0,100,0
24-01-2023 22:29:08,29.88,25.773627724149357,38.0,100,0
24-01-2023 22:29:09,29.88,25.773627724149357,38.0,100,0
24-01-2023 22:29:10,29.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:11,29.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:12,29.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:13,29.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:14,30.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:15,30.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:16,30.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:17,30.06,25.773627724149357,38.0,100,0
24-01-2023 22:29:18,30.06,25.773627724149357,38.0,100,0
24-01-2023 22:29:19,30.12,25.773627724149357,38.0,100,0
24-01-2023 22:29:20,30.12,25.773627724149357,38.0,100,0
24-01-2023 22:29:21,30.12,25.773627724149357,38.0,100,0
24-01-2023 22:29:22,30.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:23,30.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:24,30.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:25,30.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:26,30.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:27,30.31,25.773627724149357,38.0,100,0
24-01-2023 22:29:28,30.31,25.773627724149357,38.0,100,0
24-01-2023 22:29:29,30.38,25.773627724149357,38.0,100,0
24-01-2023 22:29:30,30.38,25.773627724149357,38.0,100,0
24-01-2023 22:29:31,30.38,25.773627724149357,38.0,100,0
24-01-2023 22:29:32,30.44,25.773627724149357,38.0,100,0
24-01-2023 22:29:33,30.5,25.773627724149357,38.0,100,0
24-01-2023 22:29:34,30.5,25.773627724149357,38.0,100,0
24-01-2023 22:29:35,30.56,25.773627724149357,38.0,100,0
24-01-2023 22:29:36,30.56,25.773627724149357,38.0,100,0
24-01-2023 22:29:37,30.56,25.773627724149357,38.0,100,0
24-01-2023 22:29:38,30.56,25.773627724149357,38.0,100,0
24-01-2023 22:29:39,30.69,25.773627724149357,38.0,100,0
24-01-2023 22:29:40,30.69,25.773627724149357,38.0,100,0
24-01-2023 22:29:41,30.69,25.773627724149357,38.0,100,0
24-01-2023 22:29:42,30.75,25.773627724149357,38.0,100,0
24-01-2023 22:29:43,30.81,25.773627724149357,38.0,100,0
24-01-2023 22:29:44,30.81,25.773627724149357,38.0,100,0
24-01-2023 22:29:45,30.88,25.773627724149357,38.0,100,0
24-01-2023 22:29:46,30.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:47,30.94,25.773627724149357,38.0,100,0
24-01-2023 22:29:48,31.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:49,31.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:50,31.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:51,31.0,25.773627724149357,38.0,100,0
24-01-2023 22:29:52,31.06,25.773627724149357,38.0,100,0
24-01-2023 22:29:53,31.12,25.773627724149357,38.0,100,0
24-01-2023 22:29:54,31.12,25.773627724149357,38.0,100,0
24-01-2023 22:29:55,31.19,25.773627724149357,38.0,100,0
24-01-2023 22:29:56,31.25,25.773627724149357,38.0,100,0
24-01-2023 22:29:57,31.31,25.773627724149357,38.0,100,0
24-01-2023 22:29:58,31.31,25.773627724149357,38.0,100,0
24-01-2023 22:29:59,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:00,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:01,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:02,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:03,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:04,31.38,25.773627724149357,38.0,100,0
24-01-2023 22:30:05,31.56,25.773627724149357,38.0,100,0
24-01-2023 22:30:06,31.62,25.773627724149357,38.0,100,0
24-01-2023 22:30:07,31.69,25.773627724149357,38.0,100,0
24-01-2023 22:30:08,31.69,25.773627724149357,38.0,100,0
24-01-2023 22:30:09,31.81,25.773627724149357,38.0,100,0
24-01-2023 22:30:10,31.88,25.773627724149357,38.0,100,0
24-01-2023 22:30:11,31.88,25.773627724149357,38.0,100,0
24-01-2023 22:30:12,31.94,25.773627724149357,38.0,100,0
24-01-2023 22:30:13,32.0,25.773627724149357,38.0,100,0
24-01-2023 22:30:14,32.0,25.773627724149357,38.0,100,0
24-01-2023 22:30:15,32.0,25.773627724149357,38.0,100,0
24-01-2023 22:30:16,32.0,25.773627724149357,38.0,100,0
24-01-2023 22:30:17,32.12,25.773627724149357,38.0,100,0
24-01-2023 22:30:18,32.12,25.773627724149357,38.0,100,0
24-01-2023 22:30:19,32.19,25.773627724149357,38.0,100,0
24-01-2023 22:30:20,32.25,25.773627724149357,38.0,100,0
24-01-2023 22:30:21,32.31,25.773627724149357,38.0,100,0
24-01-2023 22:30:22,32.31,25.773627724149357,38.0,100,0
24-01-2023 22:30:23,32.44,25.773627724149357,38.0,100,0
24-01-2023 22:30:24,32.44,25.773627724149357,38.0,100,0
24-01-2023 22:30:25,32.44,25.773627724149357,38.0,100,0
24-01-2023 22:30:26,32.5,25.773627724149357,38.0,100,0
24-01-2023 22:30:27,32.5,25.773627724149357,38.0,100,0
24-01-2023 22:30:28,32.5,25.773627724149357,38.0,100,0
24-01-2023 22:30:29,32.5,25.773627724149357,38.0,100,0
24-01-2023 22:30:30,32.69,25.773627724149357,38.0,97,0
24-01-2023 22:30:31,32.75,25.773627724149357,38.0,100,0
24-01-2023 22:30:32,32.75,25.773627724149357,38.0,100,0
24-01-2023 22:30:33,32.81,25.773627724149357,38.0,100,0
24-01-2023 22:30:34,32.88,25.773627724149357,38.0,100,0
24-01-2023 22:30:35,32.94,25.773627724149357,38.0,100,0
24-01-2023 22:30:36,32.94,25.773627724149357,38.0,100,0
24-01-2023 22:30:37,33.06,25.773627724149357,38.0,96,0
24-01-2023 22:30:38,33.06,25.773627724149357,38.0,96,0
24-01-2023 22:30:39,33.06,25.773627724149357,38.0,100,0
24-01-2023 22:30:40,33.06,25.773627724149357,38.0,100,0
24-01-2023 22:30:41,33.06,25.773627724149357,38.0,100,0
24-01-2023 22:30:42,33.06,25.773627724149357,38.0,100,0
24-01-2023 22:30:43,33.25,25.773627724149357,38.0,86,0
24-01-2023 22:30:44,33.31,25.773627724149357,38.0,97,0
24-01-2023 22:30:45,33.38,25.773627724149357,38.0,97,0
24-01-2023 22:30:46,33.38,25.773627724149357,38.0,95,0
24-01-2023 22:30:47,33.5,25.773627724149357,38.0,88,0
24-01-2023 22:30:48,33.56,25.773627724149357,38.0,92,0
24-01-2023 22:30:49,33.56,25.773627724149357,38.0,92,0
24-01-2023 22:30:50,33.62,25.773627724149357,38.0,91,0
24-01-2023 22:30:51,33.62,25.773627724149357,38.0,97,0
24-01-2023 22:30:52,33.62,25.773627724149357,38.0,97,0
24-01-2023 22:30:53,33.62,25.773627724149357,38.0,97,0
24-01-2023 22:30:54,33.62,25.773627724149357,38.0,97,0
24-01-2023 22:30:55,33.88,25.773627724149357,38.0,66,0
24-01-2023 22:30:56,33.88,25.773627724149357,38.0,66,0
24-01-2023 22:30:57,33.88,25.773627724149357,38.0,92,0
24-01-2023 22:30:58,33.94,25.773627724149357,38.0,85,0
24-01-2023 22:30:59,34.06,25.773627724149357,38.0,85,0
24-01-2023 22:31:00,34.06,25.773627724149357,38.0,76,0
24-01-2023 22:31:01,34.12,25.773627724149357,38.0,81,0
24-01-2023 22:31:02,34.19,25.773627724149357,38.0,79,0
24-01-2023 22:31:03,34.19,25.773627724149357,38.0,79,0
24-01-2023 22:31:04,34.25,25.773627724149357,38.0,78,0
24-01-2023 22:31:05,34.25,25.773627724149357,38.0,85,0
24-01-2023 22:31:06,34.25,25.773627724149357,38.0,85,0
24-01-2023 22:31:07,34.25,25.773627724149357,38.0,85,0
24-01-2023 22:31:08,34.44,25.773627724149357,38.0,62,0
24-01-2023 22:31:09,34.44,25.773627724149357,38.0,62,0
24-01-2023 22:31:10,34.44,25.773627724149357,38.0,81,0
24-01-2023 22:31:11,34.56,25.773627724149357,38.0,66,0
24-01-2023 22:31:12,34.69,25.773627724149357,38.0,63,0
24-01-2023 22:31:13,34.69,25.773627724149357,38.0,63,0
24-01-2023 22:31:14,34.75,25.773627724149357,38.0,68,0
24-01-2023 22:31:15,34.81,25.773627724149357,38.0,67,0
24-01-2023 22:31:16,34.88,25.773627724149357,38.0,67,0
24-01-2023 22:31:17,34.88,25.773627724149357,38.0,65,0
24-01-2023 22:31:18,34.88,25.773627724149357,38.0,72,0
24-01-2023 22:31:19,34.88,25.773627724149357,38.0,72,0
24-01-2023 22:31:20,34.88,25.773627724149357,38.0,72,0
24-01-2023 22:31:21,35.0,25.773627724149357,38.0,58,0
24-01-2023 22:31:22,35.12,25.773627724149357,38.0,55,0
24-01-2023 22:31:23,35.19,25.773627724149357,38.0,55,0
24-01-2023 22:31:24,35.19,25.773627724149357,38.0,59,0
24-01-2023 22:31:25,35.19,25.773627724149357,38.0,66,0
24-01-2023 22:31:26,35.31,25.773627724149357,38.0,51,0
24-01-2023 22:31:27,35.31,25.773627724149357,38.0,51,0
24-01-2023 22:31:28,35.38,25.773627724149357,38.0,55,0
24-01-2023 22:31:29,35.44,25.773627724149357,38.0,55,0
24-01-2023 22:31:30,35.44,25.773627724149357,38.0,55,0
24-01-2023 22:31:31,35.44,25.773627724149357,38.0,61,0
24-01-2023 22:31:32,35.44,25.773627724149357,38.0,61,0
24-01-2023 22:31:33,35.56,25.773627724149357,38.0,61,0
24-01-2023 22:31:34,35.56,25.773627724149357,38.0,46,0
24-01-2023 22:31:35,35.62,25.773627724149357,38.0,51,0
24-01-2023 22:31:36,35.75,25.773627724149357,38.0,41,0
24-01-2023 22:31:37,35.75,25.773627724149357,38.0,41,0
24-01-2023 22:31:38,35.81,25.773627724149357,38.0,47,0
24-01-2023 22:31:39,35.88,25.773627724149357,38.0,45,0
24-01-2023 22:31:40,35.94,25.773627724149357,38.0,45,0
24-01-2023 22:31:41,35.94,25.773627724149357,38.0,45,0
24-01-2023 22:31:42,36.0,25.773627724149357,38.0,43,0
24-01-2023 22:31:43,36.0,25.773627724149357,38.0,50,0
24-01-2023 22:31:44,36.0,25.773627724149357,38.0,50,0
24-01-2023 22:31:45,36.0,25.773627724149357,38.0,50,0
24-01-2023 22:31:46,36.12,25.773627724149357,38.0,35,0
24-01-2023 22:31:47,36.19,25.773627724149357,38.0,35,0
24-01-2023 22:31:48,36.19,25.773627724149357,38.0,39,0
24-01-2023 22:31:49,36.25,25.773627724149357,38.0,38,0
24-01-2023 22:31:50,36.31,25.773627724149357,38.0,37,0
24-01-2023 22:31:51,36.31,25.773627724149357,38.0,37,0
24-01-2023 22:31:52,36.38,25.773627724149357,38.0,35,0
24-01-2023 22:31:53,36.44,25.773627724149357,38.0,35,0
24-01-2023 22:31:54,36.44,25.773627724149357,38.0,35,0
24-01-2023 22:31:55,36.5,25.773627724149357,38.0,33,0
24-01-2023 22:31:56,36.5,25.773627724149357,38.0,40,0
24-01-2023 22:31:57,36.5,25.773627724149357,38.0,40,0
24-01-2023 22:31:58,36.5,25.773627724149357,38.0,40,0
24-01-2023 22:31:59,36.62,25.773627724149357,38.0,25,0
24-01-2023 22:32:00,36.69,25.773627724149357,38.0,29,0
24-01-2023 22:32:01,36.69,25.773627724149357,38.0,29,0
24-01-2023 22:32:02,36.75,25.773627724149357,46.0,100,0
24-01-2023 22:32:03,36.81,25.773627724149357,46.0,100,0
24-01-2023 22:32:04,36.81,25.773627724149357,46.0,100,0
24-01-2023 22:32:05,36.81,25.773627724149357,46.0,100,0
24-01-2023 22:32:06,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:07,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:08,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:09,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:10,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:11,36.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:12,37.06,25.773627724149357,46.0,100,0
24-01-2023 22:32:13,37.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:14,37.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:15,37.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:16,37.19,25.773627724149357,46.0,100,0
24-01-2023 22:32:17,37.25,25.773627724149357,46.0,100,0
24-01-2023 22:32:18,37.31,25.773627724149357,46.0,100,0
24-01-2023 22:32:19,37.31,25.773627724149357,46.0,100,0
24-01-2023 22:32:21,37.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:22,37.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:23,37.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:24,37.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:25,37.44,25.773627724149357,46.0,100,0
24-01-2023 22:32:26,37.44,25.773627724149357,46.0,100,0
24-01-2023 22:32:27,37.5,25.773627724149357,46.0,100,0
24-01-2023 22:32:28,37.56,25.773627724149357,46.0,100,0
24-01-2023 22:32:29,37.62,25.773627724149357,46.0,100,0
24-01-2023 22:32:30,37.62,25.773627724149357,46.0,100,0
24-01-2023 22:32:31,37.62,25.773627724149357,46.0,100,0
24-01-2023 22:32:32,37.69,25.773627724149357,46.0,100,0
24-01-2023 22:32:33,37.69,25.773627724149357,46.0,100,0
24-01-2023 22:32:34,37.75,25.773627724149357,46.0,100,0
24-01-2023 22:32:35,37.75,25.773627724149357,46.0,100,0
24-01-2023 22:32:36,37.75,25.773627724149357,46.0,100,0
24-01-2023 22:32:37,37.75,25.773627724149357,46.0,100,0
24-01-2023 22:32:38,37.88,25.773627724149357,46.0,100,0
24-01-2023 22:32:39,37.94,25.773627724149357,46.0,100,0
24-01-2023 22:32:40,37.94,25.773627724149357,46.0,100,0
24-01-2023 22:32:41,37.94,25.773627724149357,46.0,100,0
24-01-2023 22:32:42,38.0,25.773627724149357,46.0,100,0
24-01-2023 22:32:43,38.06,25.773627724149357,46.0,100,0
24-01-2023 22:32:44,38.06,25.773627724149357,46.0,100,0
24-01-2023 22:32:45,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:46,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:47,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:48,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:49,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:50,38.12,25.773627724149357,46.0,100,0
24-01-2023 22:32:51,38.31,25.773627724149357,46.0,100,0
24-01-2023 22:32:52,38.31,25.773627724149357,46.0,100,0
24-01-2023 22:32:53,38.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:54,38.38,25.773627724149357,46.0,100,0
24-01-2023 22:32:55,38.44,25.773627724149357,46.0,100,0
24-01-2023 22:32:56,38.5,25.773627724149357,46.0,100,0
24-01-2023 22:32:57,38.5,25.773627724149357,46.0,100,0
24-01-2023 22:32:58,38.56,25.773627724149357,46.0,100,0
24-01-2023 22:32:59,38.56,25.773627724149357,46.0,100,0
24-01-2023 22:33:00,38.56,25.773627724149357,46.0,100,0
24-01-2023 22:33:01,38.56,25.773627724149357,46.0,100,0
24-01-2023 22:33:02,38.56,25.773627724149357,46.0,100,0
24-01-2023 22:33:03,38.69,25.773627724149357,46.0,100,0
24-01-2023 22:33:04,38.69,25.773627724149357,46.0,100,0
24-01-2023 22:33:05,38.75,25.773627724149357,46.0,100,0
24-01-2023 22:33:06,38.81,25.773627724149357,46.0,100,0
24-01-2023 22:33:07,38.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:08,38.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:09,38.94,25.773627724149357,46.0,100,0
24-01-2023 22:33:10,39.0,25.773627724149357,46.0,100,0
24-01-2023 22:33:11,39.0,25.773627724149357,46.0,100,0
24-01-2023 22:33:12,39.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:13,39.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:14,39.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:15,39.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:16,39.12,25.773627724149357,46.0,100,0
24-01-2023 22:33:17,39.25,25.773627724149357,46.0,100,0
24-01-2023 22:33:18,39.25,25.773627724149357,46.0,100,0
24-01-2023 22:33:19,39.25,25.773627724149357,46.0,100,0
24-01-2023 22:33:20,39.31,25.773627724149357,46.0,100,0
24-01-2023 22:33:21,39.31,25.773627724149357,46.0,100,0
24-01-2023 22:33:22,39.38,25.773627724149357,46.0,100,0
24-01-2023 22:33:23,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:24,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:25,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:26,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:27,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:28,39.44,25.773627724149357,46.0,100,0
24-01-2023 22:33:29,39.62,25.773627724149357,46.0,100,0
24-01-2023 22:33:30,39.69,25.773627724149357,46.0,100,0
24-01-2023 22:33:31,39.75,25.773627724149357,46.0,100,0
24-01-2023 22:33:32,39.75,25.773627724149357,46.0,100,0
24-01-2023 22:33:33,39.81,25.773627724149357,46.0,100,0
24-01-2023 22:33:34,39.81,25.773627724149357,46.0,100,0
24-01-2023 22:33:35,39.81,25.773627724149357,46.0,100,0
24-01-2023 22:33:36,39.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:37,39.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:38,39.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:39,39.88,25.773627724149357,46.0,100,0
24-01-2023 22:33:40,40.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:41,40.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:42,40.06,25.773627724149357,46.0,100,0
24-01-2023 22:33:43,40.12,25.773627724149357,46.0,100,0
24-01-2023 22:33:44,40.19,25.773627724149357,46.0,100,0
24-01-2023 22:33:45,40.25,25.773627724149357,46.0,100,0
24-01-2023 22:33:46,40.25,25.773627724149357,46.0,100,0
24-01-2023 22:33:47,40.31,25.773627724149357,46.0,100,0
24-01-2023 22:33:48,40.38,25.773627724149357,46.0,100,0
24-01-2023 22:33:49,40.38,25.773627724149357,46.0,100,0
